"ID","mean","RMSE","Lower_Bound","Upper_Bound","CV","PCT_PVT_BELOW_150","PCT_PVT_BELOW_100","ACS_MEDIAN_INC","PCT_EDU_LESS_HS","PCT_EDU_HS","PCT_EDU_MORE_HS","PCT_ENG_NOT_WELL","PCT_HISP","PCT_WHITE","PCT_BLACK","PCT_ASIAN","PCT_NATIVE_A","PCT_OTHER_RACE","PCT_OCP_MGT","PCT_OCP_SER","PCT_OCP_SALE","PCT_OCP_NAT_RS_MANT","PCT_OCP_PROD","PCT_OCP_MILITARY","PCT_MALE_16UP","PCT_LAB_EMP","PCT_LAB_UNEMP","PCT_NOT_LAB","PCT_owner_OCP","PCT_foreign_5","PCT_foreign_6_20","PCT_foreign_LS_20","PCT_foreign_MO_21","PCT_NO_HLTH_INS","ADJ_GRS_IINCOME","SNAP","Pct_Eligible_for_Medicaid","abe_rate","ase_rate","esl_rate"
"C53067",0.594893,0.032949221572022,0.535,0.661,0.0553868032940748,0.195395905,0.120417432,62854,0.064256854,0.225653865,0.710089282,0.150134905,0.08206946,0.825106736,0.029901131,0.057185021,0.015219048,0.008689089,0.405266369,0.166622698,0.237555442,0.081163746,0.094098831,0.015292915,0.483377192,0.550181168,0.046791086,0.183377178,0.590944896,0.106646437,0.477535239,0.584181676,0.415818324,0.085231177,950602.375,0.132698032,18.46,0.410561433,0.069860849,0.519577718
"C53069",0.542639,0.0341715433273561,0.474,0.60605,0.0629728849702216,0.255965838,0.14117056,48116,0.068684896,0.306315104,0.625,0.062146893,0.046408294,0.928412738,0.001234263,0.019254505,0.024932116,0.000246853,0.316487158,0.149958575,0.207125104,0.14001657,0.178127589,0.008285004,0.497754071,0.336982968,0.023418492,0.250608273,0.691423095,0.225352113,0.316901409,0.542253521,0.457746479,0.081955073,10847.625,0.174958077,13.14,0.410561433,0.069860849,0.519577718
"C53071",0.527145,0.0336300305375115,0.46,0.593,0.0637965465621631,0.257879077,0.164762709,48705,0.113794693,0.224259809,0.661945497,0.230527519,0.209132405,0.852647595,0.015817018,0.016469093,0.008694344,0.001922788,0.359831829,0.214765101,0.211447967,0.118953946,0.094036874,0.000964283,0.511299894,0.521418453,0.033302602,0.224258506,0.592932211,0.071861326,0.589363851,0.661225177,0.338774823,0.102643415,176024.625,0.149009199,17.39,0.410561433,0.069860849,0.519577718
"C53073",0.560548,0.0332390211728403,0.498,0.630025,0.0592973682411503,0.250119998,0.159910859,54207,0.087536669,0.238337345,0.674125987,0.19245943,0.088290127,0.845696113,0.009817431,0.040056454,0.030777813,0.002908515,0.340072819,0.200333584,0.236122694,0.098783638,0.122937982,0.001749283,0.49157554,0.569571326,0.043391926,0.182690687,0.54452077,0.1121545,0.526089653,0.638244153,0.361755847,0.098188615,724168.75,0.153297375,20.52,0.410561433,0.069860849,0.519577718
"C53075",0.652599,0.0532336737697392,0.552,0.75705,0.0815717979490303,0.391296887,0.300220642,38636,0.041666667,0.166841187,0.791492147,0.109193599,0.056449236,0.830273298,0.02025519,0.079462669,0.005116436,0.000884322,0.476043203,0.186801161,0.185040681,0.068944188,0.082028834,0.001141933,0.509583082,0.574584669,0.044097931,0.245001457,0.385296188,0.375877473,0.505424378,0.881301851,0.118698149,0.073167137,110614,0.116264184,13.14,0.410561433,0.069860849,0.519577718
"C53077",0.296651,0.0339698564929284,0.226975,0.362025,0.114511181465521,0.362661261,0.205499294,45700,0.275199354,0.283200431,0.441600215,0.270604591,0.476786673,0.783964051,0.009815044,0.010509486,0.040552162,0.000763078,0.242075502,0.167539423,0.209103218,0.217585218,0.163109271,0.000587369,0.496382055,0.562592481,0.045750376,0.200745865,0.581598046,0.0561968,0.611635991,0.667832791,0.332167209,0.18127753,635374.875,0.239700234,24.95,0.410561433,0.069860849,0.519577718
"C54001",0.295519,0.0363796800442241,0.226,0.367025,0.123104369073475,0.345286257,0.224163295,36733,0.188776852,0.438667251,0.372555897,0.146496815,0.008465546,0.965427421,0.006985555,0.003847975,0.006867156,0,0.229957474,0.219404631,0.248858088,0.171523075,0.130256733,0,0.478910307,0.457102562,0.0395675,0.258481548,0.560372307,0.0625,0.729166667,0.791666667,0.208333333,0.102296945,33947.5,0.181552926,31.79,0.736294775,0.230709976,0.03299525
"C54003",0.398843,0.0312344351788365,0.334975,0.459,0.0783126071633112,0.223541384,0.132348088,57148,0.1276502,0.376595461,0.495754339,0.121223933,0.038893377,0.876884536,0.075272526,0.010447206,0.000508292,0.001043813,0.329411765,0.165890384,0.247881951,0.103433046,0.152459346,0.000923509,0.488700019,0.578892243,0.050927238,0.188294005,0.661729142,0.068669528,0.481759657,0.550429185,0.449570816,0.087707515,320552.875,0.127133269,20.44,0.736294775,0.230709976,0.03299525
"C54005",0.2143146,0.039324058900989,0.139975,0.288,0.183487540750789,0.352544111,0.260178579,37820,0.208155922,0.504827586,0.287016492,0.384615385,0.00566716,0.982829351,0.007697188,0.001057306,0.000211461,0,0.243645925,0.222465673,0.222173532,0.183756938,0.127957932,0,0.490804835,0.379362332,0.035457033,0.361885086,0.652781559,0,0.180327869,0.180327869,0.819672131,0.086106999,49323.25,0.252376928,28.07,0.736294775,0.230709976,0.03299525
"C54007",0.236457,0.0377236958452937,0.164,0.306025,0.15953723444556,0.32542735,0.202421652,38092,0.189775442,0.511132346,0.299092212,0.04379562,0.012860402,0.982368803,0.003387956,0,0.00069142,0.00318053,0.246559849,0.196606975,0.254476909,0.141187559,0.161168709,0,0.497604889,0.43921743,0.069808804,0.228634949,0.555193925,0,0.307692308,0.307692308,0.692307692,0.098319851,28590.875,0.199372346,33.22,0.736294775,0.230709976,0.03299525
"C54009",0.424771,0.0339078206214923,0.356,0.492025,0.0798261195361555,0.231517857,0.127276786,46265,0.098901751,0.399643811,0.501454438,0.031746032,0.008435223,0.967025945,0.016614834,0.004132407,0.000511226,0.000127806,0.312830041,0.241932329,0.197829063,0.113436339,0.133972228,0,0.479080643,0.517364107,0.020545729,0.1891717,0.664679993,0.103603604,0.256756757,0.36036036,0.63963964,0.07808972,64442.75,0.135292933,19.12,0.736294775,0.230709976,0.03299525
"C54011",0.4526474,0.033316732401271,0.3832925,0.51752,0.0736041616526925,0.326475792,0.21844524,37760,0.129544394,0.318581869,0.551873737,0.194127243,0.013578548,0.91112882,0.049305031,0.012626393,0.001624872,0.000341534,0.364915956,0.195422265,0.28352833,0.059776222,0.096203954,0.000153272,0.483711453,0.490437159,0.034180057,0.252691663,0.524001379,0.311193112,0.34501845,0.656211562,0.343788438,0.098920547,261095.75,0.180883016,29.48,0.736294775,0.230709976,0.03299525
"C54013",0.252503,0.0360853730082584,0.18,0.323,0.142910670400979,0.291542826,0.15887598,39384,0.230839919,0.458371623,0.310788458,0.120300752,0.011093291,0.98436247,0.001603849,0.000668271,0.001202887,0,0.272764394,0.130665578,0.221314822,0.243772969,0.131482238,0,0.503267974,0.396951736,0.076037257,0.259779848,0.607594937,0,0.37704918,0.37704918,0.62295082,0.138465651,14564.375,0.212495709,36.34,0.736294775,0.230709976,0.03299525
"C54015",0.190172,0.0378478053838313,0.115975,0.263025,0.199018811306771,0.34793757,0.231103679,33639,0.280472441,0.468661417,0.250866142,0.220338983,0.000996347,0.97974095,0.000332116,0,0.005313849,0.001771283,0.27511592,0.238408037,0.137944359,0.201700155,0.14683153,0,0.496533913,0.370910699,0.0452402,0.335838491,0.596640489,0,1,1,0,0.081811137,15894.875,0.289185185,41.66,0.736294775,0.230709976,0.03299525
"C54017",0.330133,0.0413465699889344,0.251,0.412,0.12524215994443,0.273988589,0.153786307,39381,0.216652649,0.418671152,0.364676199,0.273584906,0.003108932,0.959942604,0.011718283,0.004185101,0.000717446,0,0.243847875,0.146159582,0.259134974,0.245339299,0.10551827,0,0.550206523,0.369140925,0.028891963,0.381742739,0.573136607,0.417910448,0.149253731,0.567164179,0.432835821,0.120770059,21147,0.16952381,28.79,0.736294775,0.230709976,0.03299525
"C54019",0.306335,0.0327958586309818,0.240975,0.369,0.107058803698506,0.318615477,0.191408951,37846,0.182776476,0.443564295,0.373659228,0.126819127,0.010134537,0.933904231,0.050982475,0.001371924,0.002854488,0,0.281479636,0.209366048,0.242620501,0.140739818,0.125793997,0,0.502635311,0.434427404,0.033968755,0.287745449,0.644909345,0.205787781,0.360128617,0.565916399,0.434083601,0.111878209,88089.5,0.193891847,31.82,0.736294775,0.230709976,0.03299525
"C54021",0.310804,0.0343176818460584,0.243,0.375025,0.110415830703782,0.377457602,0.261293712,37286,0.194518272,0.383554817,0.42192691,0.314769976,0.035777333,0.850653172,0.108273508,0.002824526,0.002824526,0,0.312476442,0.222389748,0.209950999,0.148134188,0.107048624,0,0.609100585,0.357017029,0.029213153,0.423810922,0.587997692,0.118721461,0.497716895,0.616438356,0.383561644,0.098505355,15038.5,0.168327796,30.92,0.736294775,0.230709976,0.03299525
"C54023",0.289063,0.0351040927575166,0.220975,0.356,0.121440975695667,0.30094583,0.131126397,38703,0.18258427,0.469101124,0.348314607,0.233009709,0.011469839,0.979269329,0.014783348,0,0,0,0.228451001,0.173234984,0.181875659,0.167755532,0.248682824,0,0.502578623,0.465676174,0.03210064,0.219065177,0.506629664,0,0.714285714,0.714285714,0.285714286,0.064231096,25940.875,0.124579125,30.04,0.736294775,0.230709976,0.03299525
"C54025",0.378321,0.0397891585251075,0.302,0.453025,0.10517301055217,0.297940096,0.183555199,40026,0.161518094,0.408918224,0.429563682,0.218518519,0.013856099,0.942467679,0.024929736,0.003147836,0,0.000309163,0.323067941,0.200467051,0.229292856,0.115230242,0.13172298,0.00021893,0.486448457,0.446313529,0.038117394,0.241768074,0.577214925,0.461916462,0.412776413,0.874692875,0.125307125,0.104525014,83894.75,0.172309957,25.76,0.736294775,0.230709976,0.03299525
"C54027",0.244845,0.0358236836647393,0.173975,0.312,0.14631168153215,0.298615371,0.169310315,32177,0.200236407,0.495921986,0.303841608,0.231481482,0.012321467,0.971775741,0.011767214,0.001748028,0.004135579,0,0.228790614,0.185243682,0.19900722,0.157829422,0.229129061,0,0.509932084,0.462225654,0.03518253,0.252729679,0.43075807,0,0.746753247,0.746753247,0.253246753,0.126199105,49896.5,0.129497845,23.94,0.736294775,0.230709976,0.03299525
"C54029",0.384587,0.033629203891177,0.32,0.448,0.0874423833649525,0.256939526,0.144557995,40316,0.128459483,0.425782489,0.445758029,0.264184397,0.013222755,0.954369838,0.023381295,0.003164135,0.000799361,0.000466294,0.265255009,0.220248938,0.223664238,0.095856102,0.194975713,0,0.479470514,0.516769975,0.032223826,0.194489259,0.638529188,0.241970021,0.304068523,0.546038544,0.453961456,0.09875433,84631.125,0.144736842,16.52,0.736294775,0.230709976,0.03299525
"C54031",0.303753,0.048053731927418,0.20695,0.410025,0.158200024122949,0.285208213,0.137145749,39840,0.196834136,0.470553535,0.332612329,0.317857143,0.041314015,0.940037297,0.041600918,0.013054081,0.001219337,0,0.20525533,0.22062469,0.169558751,0.11667493,0.2878863,0,0.492977047,0.504069552,0.033018868,0.210506844,0.483173667,0.496240602,0.244360902,0.740601504,0.259398496,0.107875484,29430.375,0.128971963,25.91,0.736294775,0.230709976,0.03299525
"C54033",0.408075,0.0340278602070461,0.341975,0.475025,0.0833862897924305,0.262240345,0.158718199,44845,0.122917051,0.379409293,0.497673656,0.06456044,0.014961832,0.956844784,0.018073428,0.00523446,0.001962923,0.001148673,0.332913246,0.194046119,0.245376205,0.107871522,0.119145748,0.000647161,0.482426194,0.522873454,0.03773549,0.206964795,0.640603697,0.034313726,0.5,0.534313726,0.465686275,0.088113413,220123.875,0.1425575,27.57,0.736294775,0.230709976,0.03299525
"C54035",0.403893,0.0349609470526589,0.333,0.472025,0.0865599231793047,0.263940263,0.149168597,40949,0.134329082,0.408855051,0.456815867,0.044776119,0.003219288,0.976643036,0.000719203,0.006370081,0.004828933,0,0.312002223,0.159288757,0.2481015,0.144749028,0.135858492,0,0.486445846,0.462725632,0.024638989,0.260333935,0.667872757,0.327205882,0.084558824,0.411764706,0.588235294,0.078050618,73990.625,0.153708669,23.69,0.736294775,0.230709976,0.03299525
"C54037",0.461707,0.0314431522405567,0.398,0.521025,0.0681019612883423,0.183577832,0.108987182,69753,0.112470151,0.32194216,0.565587689,0.098942128,0.052259099,0.880247069,0.067673912,0.013830113,0.00176478,0,0.408266778,0.1774859,0.214088346,0.102350581,0.096975662,0.000832734,0.489039724,0.600452071,0.043019638,0.167047443,0.67886413,0.08142404,0.535072259,0.616496299,0.383503701,0.079036934,198444.75,0.116749055,16.34,0.736294775,0.230709976,0.03299525
"C54039",0.419747,0.0309706986549412,0.354975,0.483025,0.0737842049018604,0.262063299,0.159907854,46528,0.119614483,0.37303587,0.507349646,0.10273619,0.010636166,0.885934105,0.052205278,0.010947289,0.001966926,0,0.381005491,0.182015394,0.264646044,0.08313315,0.08873419,0.000465732,0.477396217,0.518357958,0.034027726,0.212584814,0.611039003,0.167398119,0.420062696,0.587460815,0.412539185,0.088242739,601765.625,0.15294708,27.13,0.736294775,0.230709976,0.03299525
"C54041",0.312323,0.0372457234446441,0.237975,0.387,0.119253860409397,0.310160099,0.193472906,37827,0.127524719,0.502915575,0.369559706,0.143356643,0.008037998,0.974729022,0.003166484,0.006150286,0.002496651,0,0.246391239,0.200099552,0.2518666,0.160610586,0.140368343,0.00066368,0.496908127,0.450415817,0.033343794,0.264632041,0.586520258,0.1625,0.408333333,0.570833333,0.429166667,0.098891731,46947.25,0.174132396,30.52,0.736294775,0.230709976,0.03299525
"C54043",0.267255,0.0392808982071943,0.19,0.340025,0.146979095647207,0.358866639,0.251785464,36232,0.208941364,0.441363757,0.349694879,0.092682927,0.004468858,0.985103808,0.005260218,0.003211991,0.00074481,0,0.222944921,0.219623582,0.246332688,0.162330473,0.148768337,0,0.492801835,0.416477238,0.032684156,0.324937028,0.613340122,0,0.783333333,0.783333333,0.216666667,0.090913323,39905.75,0.229880728,37.81,0.736294775,0.230709976,0.03299525
"C54045",0.284379,0.0360270357690763,0.20795,0.350025,0.126686695463014,0.341596201,0.202305108,37262,0.223210052,0.413624151,0.363165797,0.131336406,0.008559404,0.965620201,0.018825001,0.003668316,0.002360234,0,0.255807419,0.189865118,0.234544773,0.18115399,0.1386287,0,0.491610335,0.38219953,0.054657655,0.342381722,0.632447954,0,0.636942675,0.636942675,0.363057325,0.108855144,69413.125,0.240912994,32.48,0.736294775,0.230709976,0.03299525
"C54047",0.1166138,0.0434259021614812,0.0299625,0.204025,0.372390764742091,0.51657003,0.376403,25206,0.350921552,0.449331293,0.199747156,0.339449541,0.0138608,0.890840034,0.093868692,0,0.001085187,0,0.234794908,0.265912306,0.206977841,0.165723715,0.126591231,0,0.51033675,0.246999565,0.035818668,0.486163796,0.558183284,0.231707317,0.589430894,0.821138211,0.178861789,0.136043013,27408.125,0.308175311,45.67,0.736294775,0.230709976,0.03299525
"C54049",0.405616,0.0337054684376675,0.338,0.468,0.0830969893635052,0.263473703,0.166672691,46430,0.11054295,0.400673228,0.488783822,0.146276596,0.011460611,0.937918753,0.036691586,0.005113196,0.000670005,0.000317371,0.336193073,0.191228352,0.225024054,0.129810776,0.117663566,8.01796e-05,0.487023709,0.52898068,0.030278665,0.204599233,0.650876793,0.144838213,0.469953775,0.614791988,0.385208012,0.088229071,159138.875,0.145761805,24.53,0.736294775,0.230709976,0.03299525
"C54051",0.356468,0.0388809298075895,0.279,0.433025,0.109072707248868,0.258179975,0.145703335,44464,0.108226221,0.461439589,0.43033419,0.086715867,0.00941293,0.975507803,0.009660639,0.003127322,0.00405623,0.000712163,0.261680825,0.210861651,0.227017597,0.160649272,0.139790655,0,0.487641951,0.483074108,0.02923744,0.239269661,0.642302104,0,0.69435216,0.69435216,0.305647841,0.091218727,96075.125,0.129264993,24.55,0.736294775,0.230709976,0.03299525
"C54053",0.299744,0.0374158844932525,0.229,0.370025,0.124826133277905,0.340139669,0.188629118,37322,0.15270076,0.475816389,0.371482851,0.180555556,0.006097561,0.974501109,0.004656319,0.000813008,0.000591279,0,0.262796715,0.18798515,0.202047474,0.105298684,0.241871977,0,0.474964362,0.4125,0.04559387,0.29664751,0.663936959,0.005681818,0.6875,0.693181818,0.306818182,0.07405765,55852.625,0.204935327,25.57,0.736294775,0.230709976,0.03299525
"C54055",0.359002,0.03190115483301,0.293975,0.419,0.0888606604782426,0.333261371,0.211103177,37255,0.169533736,0.387123553,0.443342711,0.264381885,0.01006897,0.911624048,0.060218622,0.006034875,0.0034485,0.00032533,0.30623189,0.207931497,0.273104701,0.096743502,0.11598841,0,0.471023017,0.447667672,0.026456254,0.272558493,0.609609006,0.208206687,0.352583587,0.560790274,0.439209726,0.088489817,129528.375,0.202896816,32.76,0.736294775,0.230709976,0.03299525
"C54057",0.362576,0.0460647390547714,0.273975,0.45,0.127048505843662,0.31017481,0.16382788,36153,0.113065067,0.488672804,0.398262129,0.376146789,0.008729986,0.949503731,0.033434761,0.003223937,7.2448e-05,0,0.24342349,0.189514635,0.221841423,0.136717303,0.208503149,0,0.492116038,0.476745292,0.035571619,0.230549743,0.527276895,0.503546099,0.170212766,0.673758865,0.326241135,0.119140767,70118.125,0.108158384,18.6,0.736294775,0.230709976,0.03299525
"C54059",0.242697,0.0399759836685762,0.163975,0.319025,0.164715606985567,0.385088515,0.259985018,32441,0.26061819,0.412219257,0.327162553,0.094444444,0.003522643,0.96042898,0.015225645,0.000900231,0.000665388,0,0.263377445,0.183831991,0.206559264,0.205696203,0.140535098,0,0.483356616,0.369144446,0.067280964,0.355863276,0.64448142,0,1,1,0,0.097577205,44226.5,0.291255874,38.3,0.736294775,0.230709976,0.03299525
"C54061",0.515097,0.0382372812930088,0.443975,0.591,0.0742331663609161,0.299215058,0.222292781,47060,0.084147342,0.303503323,0.612349335,0.079417293,0.020383751,0.901591994,0.039201766,0.032705418,0.001332335,0,0.436986813,0.179708883,0.220411379,0.086236211,0.076656714,0,0.516092291,0.568148009,0.033364585,0.258091131,0.490921788,0.42769894,0.407939644,0.835638585,0.164361416,0.085600086,334219.25,0.085351666,22.96,0.736294775,0.230709976,0.03299525
"C54063",0.304467,0.053317723982656,0.204,0.406025,0.175118236073716,0.284428443,0.171242124,35995,0.186497124,0.498536684,0.314966192,0,0.011484884,0.976511559,0.006594547,0,0.003704801,0,0.271026116,0.15299198,0.235245733,0.130783467,0.209952704,0,0.492537313,0.42654917,0.04096747,0.233992688,0.616013719,0.636363636,0.363636364,1,0,0.106401897,27754.625,0.181389076,22.45,0.736294775,0.230709976,0.03299525
"C54065",0.349179,0.0337428739223638,0.282,0.415025,0.0966348890464885,0.24958027,0.11358768,43234,0.171373308,0.409361702,0.41926499,0.145714286,0.013988809,0.972136577,0.00890716,0.003825511,0.000742263,0,0.296849088,0.205500276,0.19472084,0.13681592,0.162797126,0.00331675,0.49147612,0.480559988,0.060351081,0.193166981,0.551895903,0,0.473684211,0.473684211,0.52631579,0.116421149,41979.625,0.120022201,18.25,0.736294775,0.230709976,0.03299525
"C54067",0.324347,0.0345265502718368,0.25495,0.39105,0.106449420749496,0.28979704,0.176108036,39901,0.163334408,0.459045469,0.377620123,0.045283019,0.005244144,0.974633881,0.005166453,0.005477217,0.001786894,0,0.24379044,0.196201211,0.244625339,0.168440827,0.146942183,0,0.481263708,0.454174545,0.038163001,0.258831725,0.657470028,0.234848485,0.125,0.359848485,0.640151515,0.082857476,57916.375,0.190569196,28.76,0.736294775,0.230709976,0.03299525
"C54069",0.472006,0.0346164738854821,0.405975,0.53705,0.073339054769393,0.267223433,0.162278661,41986,0.081033858,0.348630205,0.570335938,0.058645096,0.010610999,0.931779828,0.041796703,0.008068058,0.002288647,0,0.344556277,0.228835641,0.23394472,0.081336535,0.111326828,0,0.474729737,0.535268592,0.027113572,0.185515487,0.590189574,0.135526316,0.403947368,0.539473684,0.460526316,0.084656819,160327.875,0.141854312,31.1,0.736294775,0.230709976,0.03299525
"C54071",0.256358,0.0361642321595204,0.182975,0.324025,0.141069255336367,0.299986067,0.182109517,37035,0.190406445,0.485170267,0.324423288,0.14084507,0.008503635,0.957481827,0.032231518,0.000548622,0,0,0.247084548,0.21319242,0.176749271,0.178206997,0.179664723,0.005102041,0.505778491,0.406891869,0.019181803,0.254286199,0.474172954,0,0,0,1,0.090522562,15739.25,0.143951484,26.61,0.736294775,0.230709976,0.03299525
