ID,Total Population,% Male,% Female,% Hispanic,% White,% Black,% Asian,% Native Americans,% Hawaiian/Pacific Islander,% Other,% Less Than High School,% High School/GED,% More Than High School,% Speak English Not Well,% Foreign-Born entered U.S. after 2010,% Foreign-Born entered U.S. 1990-2009,% Foreign-Born entered U.S. after 1990,% Foreign-Born entered U.S. before 1990,% Below 100 Poverty,% Below 150 Poverty,% SNAP/Food Stamps,Median HH Income,% Employed,% Unemployed,% Not in Labor Force,% Management/Professional Occupation,% Service Occupation,% Sales/Office Occupation,% Natural Resources/Construction/Maitanance Occupation,% Military Occupation,% Production/Transportation/Moving Occupation,% No Health Insurance
48283,7418,0.586,0.414,0.799,0.756,0.013,0.001,0.000,0.000,0.229,0.317,0.393,0.290,0.162,0.166,0.434,0.600,0.231,0.082,0.300,0.130,44601.000,0.421,0.025,0.363,0.289,0.150,0.183,0.232,0.000,0.145,0.294
48285,19859,0.483,0.517,0.181,0.781,0.068,0.004,0.000,0.000,0.147,0.154,0.419,0.427,0.142,0.118,0.623,0.741,0.194,0.105,0.197,0.082,51708.000,0.519,0.016,0.180,0.327,0.143,0.205,0.141,0.000,0.184,0.126
48287,16850,0.503,0.497,0.232,0.802,0.110,0.010,0.000,0.000,0.079,0.173,0.369,0.458,0.167,0.037,0.558,0.595,0.294,0.138,0.237,0.101,55741.000,0.545,0.027,0.213,0.266,0.226,0.230,0.132,0.000,0.145,0.157
48289,16966,0.500,0.500,0.142,0.895,0.074,0.007,0.006,0.002,0.015,0.172,0.398,0.431,0.281,0.042,0.531,0.574,0.400,0.163,0.289,0.104,44875.000,0.432,0.036,0.239,0.266,0.184,0.186,0.194,0.000,0.170,0.194
48291,79884,0.494,0.506,0.219,0.809,0.100,0.006,0.004,0.000,0.082,0.229,0.398,0.373,0.208,0.093,0.526,0.619,0.281,0.162,0.299,0.187,48344.000,0.436,0.038,0.361,0.247,0.150,0.224,0.179,0.000,0.201,0.207
48293,23480,0.514,0.486,0.213,0.762,0.181,0.007,0.011,0.000,0.040,0.196,0.341,0.463,0.330,0.081,0.592,0.673,0.301,0.207,0.349,0.147,40356.000,0.444,0.053,0.280,0.273,0.216,0.200,0.125,0.000,0.186,0.208
48295,3495,0.538,0.462,0.299,0.878,0.004,0.008,0.007,0.000,0.104,0.186,0.339,0.474,0.154,0.146,0.642,0.788,0.177,0.105,0.208,0.073,59583.000,0.576,0.034,0.194,0.317,0.102,0.176,0.190,0.000,0.215,0.180
48297,12043,0.544,0.456,0.388,0.910,0.025,0.006,0.002,0.000,0.057,0.215,0.347,0.438,0.210,0.168,0.390,0.557,0.373,0.163,0.264,0.066,51480.000,0.399,0.017,0.341,0.252,0.162,0.255,0.168,0.000,0.163,0.189
48299,20195,0.488,0.512,0.098,0.936,0.008,0.004,0.009,0.000,0.043,0.135,0.265,0.600,0.325,0.017,0.469,0.485,0.301,0.125,0.260,0.085,50524.000,0.378,0.033,0.185,0.319,0.212,0.252,0.136,0.000,0.081,0.169
48301,74,0.527,0.473,0.162,0.905,0.000,0.000,0.054,0.000,0.041,0.203,0.328,0.469,0.250,0.000,0.231,0.231,0.385,0.171,0.171,0.097,80938.000,0.582,0.000,0.149,0.333,0.000,0.128,0.051,0.000,0.487,0.243
48303,298042,0.493,0.507,0.345,0.804,0.073,0.021,0.010,0.001,0.091,0.145,0.259,0.596,0.084,0.153,0.464,0.617,0.237,0.188,0.295,0.126,49078.000,0.586,0.031,0.231,0.352,0.197,0.253,0.098,0.001,0.098,0.149
48305,5785,0.511,0.489,0.472,0.827,0.016,0.003,0.008,0.000,0.146,0.231,0.325,0.444,0.121,0.029,0.410,0.438,0.304,0.180,0.332,0.185,44922.000,0.503,0.047,0.230,0.310,0.144,0.243,0.201,0.000,0.102,0.207
48307,8145,0.512,0.488,0.316,0.856,0.020,0.000,0.000,0.000,0.124,0.211,0.319,0.470,0.086,0.095,0.036,0.131,0.827,0.163,0.289,0.182,42367.000,0.494,0.019,0.220,0.234,0.213,0.233,0.189,0.000,0.132,0.184
48309,245720,0.488,0.512,0.256,0.772,0.144,0.016,0.005,0.000,0.063,0.160,0.280,0.560,0.224,0.144,0.472,0.617,0.279,0.193,0.311,0.132,46262.000,0.553,0.030,0.241,0.329,0.183,0.248,0.107,0.000,0.133,0.157
48311,600,0.535,0.465,0.505,0.948,0.000,0.000,0.008,0.000,0.043,0.155,0.399,0.446,0.213,0.692,0.231,0.923,0.000,0.070,0.182,0.000,71389.000,0.320,0.162,0.160,0.346,0.168,0.196,0.117,0.000,0.173,0.108
48313,13979,0.619,0.381,0.224,0.730,0.174,0.011,0.002,0.002,0.081,0.217,0.383,0.400,0.220,0.099,0.469,0.568,0.379,0.154,0.276,0.122,44004.000,0.336,0.012,0.469,0.289,0.231,0.193,0.150,0.000,0.137,0.160
48315,10140,0.496,0.504,0.039,0.731,0.237,0.000,0.003,0.002,0.027,0.179,0.388,0.433,0.300,0.035,0.378,0.413,0.285,0.223,0.347,0.211,36938.000,0.389,0.048,0.267,0.285,0.192,0.217,0.131,0.000,0.176,0.162
48317,5547,0.515,0.485,0.451,0.829,0.006,0.000,0.023,0.002,0.140,0.223,0.323,0.454,0.115,0.010,0.642,0.652,0.348,0.070,0.193,0.026,71115.000,0.592,0.012,0.227,0.294,0.135,0.197,0.250,0.000,0.125,0.146
48319,4122,0.534,0.466,0.243,0.865,0.000,0.025,0.016,0.000,0.094,0.112,0.344,0.544,0.164,0.179,0.208,0.387,0.299,0.126,0.211,0.060,40949.000,0.501,0.018,0.175,0.210,0.246,0.245,0.223,0.000,0.077,0.201
48321,36744,0.497,0.503,0.414,0.747,0.103,0.020,0.007,0.001,0.123,0.225,0.329,0.446,0.215,0.107,0.531,0.639,0.279,0.206,0.326,0.165,44896.000,0.532,0.037,0.227,0.240,0.192,0.210,0.180,0.002,0.176,0.208
48323,57471,0.496,0.504,0.953,0.933,0.004,0.004,0.013,0.001,0.045,0.408,0.210,0.382,0.299,0.127,0.293,0.420,0.491,0.245,0.427,0.302,37734.000,0.499,0.075,0.270,0.210,0.270,0.224,0.139,0.000,0.157,0.292
48325,48548,0.516,0.484,0.513,0.905,0.025,0.006,0.006,0.000,0.058,0.173,0.321,0.506,0.067,0.072,0.256,0.328,0.464,0.127,0.215,0.135,59305.000,0.507,0.030,0.262,0.314,0.185,0.223,0.154,0.000,0.124,0.127
48327,2123,0.546,0.454,0.373,0.803,0.007,0.000,0.015,0.000,0.176,0.209,0.361,0.429,0.224,0.151,0.253,0.404,0.466,0.098,0.198,0.109,37917.000,0.480,0.031,0.161,0.315,0.172,0.125,0.291,0.000,0.097,0.304
48329,159883,0.502,0.498,0.432,0.828,0.062,0.019,0.005,0.000,0.086,0.163,0.255,0.582,0.171,0.187,0.451,0.639,0.297,0.087,0.150,0.073,75815.000,0.642,0.024,0.196,0.344,0.145,0.233,0.166,0.000,0.111,0.193
48331,24479,0.498,0.502,0.258,0.843,0.090,0.005,0.002,0.000,0.060,0.183,0.374,0.442,0.112,0.066,0.353,0.419,0.285,0.160,0.287,0.166,41768.000,0.470,0.029,0.248,0.282,0.179,0.208,0.181,0.001,0.149,0.127
48333,4887,0.466,0.534,0.183,0.980,0.002,0.001,0.000,0.000,0.017,0.171,0.280,0.549,0.246,0.045,0.430,0.475,0.430,0.149,0.250,0.057,46318.000,0.447,0.016,0.189,0.300,0.147,0.284,0.123,0.002,0.144,0.168
48335,8774,0.617,0.383,0.393,0.785,0.110,0.004,0.006,0.000,0.096,0.246,0.366,0.389,0.161,0.049,0.679,0.728,0.232,0.079,0.175,0.091,52194.000,0.348,0.026,0.452,0.321,0.196,0.203,0.144,0.000,0.135,0.187
48337,19406,0.490,0.510,0.107,0.950,0.002,0.001,0.003,0.000,0.045,0.173,0.363,0.464,0.226,0.081,0.470,0.551,0.292,0.155,0.278,0.114,46592.000,0.458,0.032,0.231,0.260,0.150,0.231,0.188,0.000,0.171,0.189
48339,535187,0.495,0.505,0.230,0.864,0.046,0.028,0.003,0.001,0.057,0.124,0.241,0.635,0.212,0.159,0.537,0.696,0.196,0.103,0.179,0.066,74323.000,0.579,0.030,0.229,0.397,0.153,0.240,0.106,0.001,0.103,0.145
48341,22016,0.521,0.479,0.541,0.765,0.043,0.079,0.007,0.000,0.107,0.346,0.243,0.410,0.294,0.102,0.604,0.706,0.270,0.169,0.278,0.115,52469.000,0.630,0.029,0.202,0.223,0.149,0.155,0.163,0.001,0.309,0.158
48343,12530,0.481,0.519,0.092,0.688,0.237,0.001,0.004,0.001,0.069,0.118,0.391,0.492,0.251,0.030,0.607,0.638,0.226,0.157,0.253,0.191,40227.000,0.470,0.052,0.217,0.254,0.216,0.178,0.075,0.000,0.276,0.151
48345,1114,0.516,0.484,0.163,0.869,0.035,0.000,0.000,0.000,0.096,0.102,0.327,0.570,0.030,0.000,0.000,0.000,0.000,0.122,0.271,0.156,40598.000,0.482,0.049,0.103,0.363,0.158,0.126,0.227,0.000,0.126,0.205
48347,65411,0.478,0.522,0.189,0.762,0.177,0.018,0.008,0.000,0.035,0.172,0.287,0.541,0.259,0.078,0.692,0.770,0.162,0.249,0.361,0.159,41482.000,0.518,0.051,0.263,0.320,0.175,0.235,0.127,0.000,0.143,0.203
48349,48239,0.492,0.508,0.262,0.757,0.133,0.006,0.019,0.010,0.074,0.228,0.295,0.478,0.286,0.085,0.623,0.708,0.262,0.188,0.319,0.199,45103.000,0.513,0.056,0.217,0.279,0.205,0.206,0.121,0.000,0.189,0.190
48351,14187,0.524,0.476,0.035,0.770,0.214,0.001,0.002,0.000,0.013,0.124,0.480,0.395,0.113,0.026,0.335,0.361,0.195,0.157,0.258,0.177,40180.000,0.397,0.055,0.315,0.214,0.184,0.220,0.165,0.009,0.207,0.147
48353,14990,0.509,0.491,0.364,0.875,0.050,0.003,0.007,0.000,0.065,0.196,0.341,0.463,0.126,0.304,0.396,0.699,0.238,0.168,0.289,0.150,42019.000,0.497,0.041,0.236,0.281,0.201,0.170,0.138,0.000,0.210,0.167
48355,358484,0.493,0.507,0.630,0.887,0.038,0.020,0.005,0.001,0.050,0.178,0.292,0.530,0.080,0.141,0.389,0.530,0.345,0.167,0.276,0.164,53317.000,0.561,0.036,0.225,0.293,0.209,0.243,0.130,0.005,0.120,0.177
48357,10484,0.511,0.489,0.530,0.882,0.005,0.002,0.019,0.000,0.092,0.244,0.299,0.457,0.235,0.179,0.610,0.789,0.206,0.130,0.253,0.095,50120.000,0.585,0.051,0.224,0.226,0.169,0.197,0.261,0.000,0.148,0.234
48359,2083,0.580,0.420,0.155,0.902,0.064,0.001,0.000,0.000,0.032,0.121,0.291,0.588,0.083,0.203,0.237,0.441,0.254,0.111,0.233,0.053,62426.000,0.475,0.021,0.307,0.356,0.157,0.235,0.120,0.000,0.131,0.098
48361,83909,0.495,0.505,0.071,0.878,0.083,0.012,0.003,0.000,0.025,0.109,0.386,0.505,0.112,0.084,0.487,0.571,0.297,0.142,0.255,0.162,53667.000,0.532,0.035,0.241,0.293,0.156,0.236,0.141,0.000,0.175,0.153
48363,28109,0.495,0.505,0.197,0.918,0.024,0.006,0.007,0.001,0.044,0.166,0.349,0.485,0.301,0.118,0.440,0.558,0.345,0.183,0.301,0.143,45067.000,0.482,0.044,0.236,0.242,0.195,0.223,0.144,0.003,0.193,0.207
48365,23574,0.494,0.506,0.086,0.806,0.164,0.006,0.001,0.000,0.023,0.151,0.327,0.522,0.182,0.052,0.716,0.768,0.091,0.153,0.276,0.122,49704.000,0.501,0.020,0.258,0.239,0.165,0.250,0.182,0.002,0.162,0.167
48367,125963,0.497,0.503,0.115,0.934,0.014,0.005,0.007,0.001,0.039,0.106,0.277,0.618,0.179,0.129,0.431,0.560,0.239,0.092,0.156,0.076,70608.000,0.560,0.034,0.215,0.383,0.140,0.241,0.120,0.003,0.112,0.136
48369,9871,0.513,0.487,0.624,0.856,0.016,0.002,0.006,0.002,0.117,0.287,0.338,0.375,0.256,0.104,0.537,0.642,0.290,0.173,0.290,0.103,50410.000,0.564,0.011,0.248,0.265,0.121,0.174,0.169,0.000,0.271,0.198
48371,15804,0.573,0.427,0.685,0.800,0.042,0.004,0.007,0.001,0.146,0.304,0.366,0.330,0.171,0.083,0.351,0.434,0.474,0.115,0.221,0.085,50543.000,0.461,0.018,0.361,0.216,0.226,0.184,0.203,0.000,0.172,0.191
48373,46974,0.538,0.462,0.148,0.843,0.105,0.006,0.015,0.001,0.029,0.219,0.372,0.409,0.255,0.197,0.465,0.662,0.255,0.187,0.310,0.160,43267.000,0.436,0.041,0.293,0.231,0.229,0.235,0.180,0.000,0.125,0.193
48375,121230,0.515,0.485,0.376,0.784,0.096,0.053,0.004,0.001,0.062,0.234,0.304,0.462,0.277,0.176,0.542,0.718,0.239,0.217,0.365,0.174,41852.000,0.554,0.025,0.266,0.239,0.229,0.229,0.123,0.001,0.179,0.219
48377,7191,0.495,0.505,0.814,0.910,0.000,0.050,0.011,0.000,0.029,0.475,0.182,0.343,0.351,0.142,0.501,0.643,0.334,0.263,0.471,0.330,26486.000,0.422,0.049,0.235,0.279,0.253,0.183,0.233,0.000,0.052,0.363
48379,11246,0.509,0.491,0.087,0.902,0.015,0.001,0.010,0.000,0.072,0.179,0.404,0.418,0.109,0.154,0.433,0.587,0.230,0.131,0.248,0.122,48308.000,0.480,0.025,0.204,0.259,0.171,0.237,0.171,0.000,0.163,0.215
48381,130552,0.491,0.509,0.202,0.897,0.029,0.015,0.006,0.001,0.052,0.083,0.223,0.694,0.103,0.123,0.504,0.627,0.258,0.096,0.164,0.069,65564.000,0.633,0.026,0.163,0.374,0.173,0.262,0.088,0.002,0.102,0.110
48383,3735,0.532,0.468,0.701,0.465,0.007,0.000,0.000,0.000,0.528,0.296,0.322,0.382,0.233,0.272,0.295,0.567,0.420,0.180,0.297,0.029,59760.000,0.583,0.025,0.245,0.199,0.077,0.262,0.262,0.000,0.200,0.296
48385,3358,0.462,0.538,0.198,0.985,0.002,0.000,0.000,0.000,0.013,0.202,0.255,0.543,0.255,0.000,0.758,0.758,0.087,0.202,0.330,0.106,36493.000,0.386,0.029,0.181,0.296,0.242,0.299,0.122,0.000,0.041,0.278
48387,12353,0.470,0.530,0.073,0.792,0.176,0.000,0.004,0.000,0.028,0.167,0.391,0.442,0.020,0.002,0.299,0.302,0.340,0.165,0.327,0.137,35356.000,0.426,0.045,0.248,0.264,0.189,0.202,0.145,0.000,0.200,0.163
48389,14791,0.604,0.396,0.750,0.779,0.049,0.011,0.007,0.000,0.154,0.377,0.277,0.346,0.238,0.211,0.344,0.555,0.422,0.132,0.256,0.130,49390.000,0.409,0.036,0.395,0.229,0.210,0.189,0.162,0.001,0.208,0.197
48391,7293,0.496,0.504,0.497,0.796,0.053,0.001,0.002,0.000,0.148,0.202,0.342,0.457,0.063,0.000,0.469,0.469,0.218,0.166,0.261,0.117,50338.000,0.464,0.043,0.226,0.234,0.259,0.163,0.178,0.000,0.166,0.165
48393,889,0.454,0.546,0.074,0.975,0.000,0.004,0.000,0.000,0.020,0.072,0.293,0.635,0.000,0.000,0.429,0.429,0.464,0.033,0.120,0.025,79167.000,0.559,0.015,0.154,0.457,0.147,0.147,0.091,0.000,0.157,0.062
48395,16727,0.496,0.504,0.202,0.762,0.197,0.003,0.005,0.001,0.032,0.177,0.360,0.463,0.166,0.104,0.543,0.647,0.209,0.152,0.260,0.177,52189.000,0.496,0.045,0.228,0.300,0.163,0.209,0.162,0.000,0.166,0.158
48397,90414,0.492,0.508,0.171,0.859,0.060,0.024,0.002,0.000,0.054,0.083,0.203,0.714,0.145,0.096,0.467,0.564,0.269,0.058,0.121,0.049,93269.000,0.618,0.033,0.192,0.473,0.132,0.242,0.074,0.001,0.078,0.107
48399,10266,0.492,0.508,0.338,0.915,0.013,0.011,0.006,0.000,0.055,0.215,0.360,0.425,0.101,0.127,0.229,0.356,0.531,0.163,0.306,0.116,41226.000,0.475,0.016,0.251,0.308,0.154,0.220,0.177,0.000,0.142,0.185
48401,53026,0.524,0.476,0.161,0.791,0.171,0.005,0.002,0.000,0.031,0.204,0.309,0.487,0.242,0.078,0.674,0.751,0.193,0.158,0.278,0.121,49270.000,0.453,0.029,0.318,0.268,0.180,0.207,0.160,0.002,0.183,0.204
48403,10429,0.502,0.498,0.040,0.895,0.076,0.001,0.002,0.000,0.027,0.140,0.427,0.433,0.089,0.000,0.556,0.556,0.124,0.200,0.365,0.102,33561.000,0.345,0.029,0.272,0.175,0.200,0.317,0.141,0.000,0.167,0.216
48405,8403,0.494,0.506,0.069,0.743,0.208,0.000,0.021,0.000,0.028,0.200,0.393,0.407,0.068,0.119,0.650,0.770,0.230,0.244,0.361,0.186,32394.000,0.330,0.055,0.317,0.277,0.153,0.227,0.125,0.000,0.218,0.186
48407,27436,0.494,0.506,0.125,0.864,0.112,0.000,0.005,0.000,0.019,0.171,0.485,0.344,0.182,0.000,0.405,0.405,0.341,0.172,0.327,0.182,43421.000,0.434,0.032,0.277,0.213,0.175,0.242,0.229,0.000,0.142,0.181
48409,66867,0.502,0.498,0.568,0.923,0.017,0.010,0.003,0.000,0.047,0.218,0.324,0.458,0.121,0.121,0.410,0.531,0.340,0.152,0.260,0.127,53332.000,0.537,0.028,0.246,0.260,0.196,0.220,0.183,0.002,0.138,0.193
48411,5851,0.504,0.496,0.297,0.877,0.029,0.000,0.000,0.000,0.093,0.264,0.298,0.437,0.313,0.125,0.602,0.727,0.251,0.174,0.336,0.089,40301.000,0.452,0.017,0.263,0.299,0.170,0.152,0.222,0.003,0.154,0.195
48413,3122,0.504,0.496,0.518,0.637,0.003,0.001,0.000,0.000,0.359,0.257,0.211,0.531,0.189,0.011,0.674,0.684,0.295,0.102,0.150,0.054,63432.000,0.582,0.041,0.162,0.286,0.167,0.165,0.214,0.000,0.168,0.227
48415,17346,0.545,0.455,0.397,0.879,0.045,0.002,0.006,0.000,0.067,0.220,0.321,0.459,0.132,0.269,0.402,0.671,0.230,0.128,0.254,0.084,54565.000,0.468,0.022,0.320,0.238,0.171,0.234,0.207,0.000,0.151,0.156
48417,3348,0.501,0.499,0.117,0.967,0.002,0.002,0.003,0.000,0.026,0.149,0.252,0.599,0.287,0.010,0.293,0.303,0.525,0.177,0.249,0.123,46685.000,0.511,0.043,0.215,0.333,0.179,0.262,0.148,0.000,0.078,0.153
48419,25689,0.496,0.504,0.178,0.787,0.191,0.005,0.006,0.001,0.010,0.245,0.340,0.415,0.264,0.057,0.779,0.836,0.146,0.231,0.367,0.187,38121.000,0.453,0.038,0.294,0.266,0.159,0.178,0.220,0.000,0.177,0.233
48421,3067,0.518,0.482,0.433,0.915,0.003,0.000,0.002,0.000,0.080,0.268,0.251,0.481,0.288,0.093,0.560,0.652,0.270,0.148,0.203,0.020,54961.000,0.603,0.010,0.209,0.283,0.083,0.194,0.195,0.004,0.240,0.233
48423,222277,0.483,0.517,0.190,0.769,0.176,0.016,0.004,0.001,0.035,0.151,0.246,0.603,0.267,0.110,0.517,0.628,0.295,0.163,0.277,0.113,50742.000,0.534,0.038,0.227,0.333,0.190,0.229,0.108,0.000,0.139,0.176
48425,8650,0.480,0.520,0.191,0.928,0.006,0.000,0.009,0.006,0.052,0.149,0.302,0.548,0.077,0.000,0.118,0.118,0.601,0.215,0.286,0.146,52346.000,0.483,0.015,0.274,0.343,0.149,0.211,0.171,0.000,0.126,0.153
48427,63420,0.486,0.514,0.992,0.951,0.001,0.001,0.001,0.000,0.046,0.512,0.238,0.251,0.314,0.112,0.330,0.442,0.494,0.350,0.533,0.427,27133.000,0.460,0.083,0.300,0.217,0.307,0.177,0.184,0.000,0.115,0.337
48429,9365,0.515,0.485,0.232,0.901,0.022,0.005,0.009,0.000,0.064,0.228,0.327,0.445,0.165,0.031,0.594,0.624,0.302,0.213,0.316,0.132,45862.000,0.454,0.024,0.286,0.253,0.189,0.202,0.175,0.000,0.181,0.220
48431,1139,0.534,0.466,0.408,0.916,0.003,0.000,0.000,0.000,0.082,0.141,0.451,0.408,0.007,0.000,0.386,0.386,0.542,0.170,0.294,0.063,50000.000,0.589,0.016,0.183,0.326,0.153,0.236,0.092,0.000,0.193,0.270
48433,1084,0.512,0.488,0.227,0.943,0.035,0.000,0.000,0.000,0.022,0.161,0.430,0.409,0.015,0.000,0.850,0.850,0.150,0.139,0.249,0.090,46786.000,0.450,0.013,0.197,0.330,0.171,0.164,0.171,0.005,0.159,0.153
48435,3894,0.546,0.454,0.594,0.693,0.006,0.000,0.002,0.010,0.289,0.230,0.294,0.477,0.118,0.244,0.168,0.413,0.471,0.065,0.135,0.068,60996.000,0.532,0.033,0.220,0.318,0.130,0.187,0.192,0.000,0.173,0.174
48437,7541,0.524,0.476,0.431,0.828,0.058,0.002,0.036,0.001,0.075,0.229,0.344,0.426,0.150,0.063,0.586,0.649,0.307,0.222,0.377,0.183,37883.000,0.403,0.029,0.342,0.303,0.187,0.223,0.136,0.000,0.151,0.188
48439,1983675,0.490,0.510,0.282,0.686,0.159,0.051,0.005,0.002,0.097,0.146,0.238,0.616,0.223,0.149,0.517,0.666,0.242,0.135,0.228,0.113,62532.000,0.618,0.036,0.208,0.367,0.162,0.251,0.090,0.001,0.129,0.170
48441,135371,0.489,0.511,0.238,0.778,0.077,0.020,0.009,0.001,0.116,0.127,0.298,0.575,0.129,0.180,0.343,0.523,0.258,0.161,0.276,0.135,49161.000,0.562,0.026,0.199,0.297,0.213,0.238,0.124,0.022,0.106,0.146
48443,721,0.495,0.505,0.563,0.638,0.032,0.000,0.007,0.000,0.323,0.191,0.285,0.524,0.053,0.065,0.039,0.104,0.221,0.171,0.343,0.012,26063.000,0.412,0.033,0.168,0.331,0.250,0.108,0.123,0.000,0.188,0.126
48445,12755,0.529,0.471,0.538,0.895,0.052,0.000,0.003,0.000,0.051,0.310,0.307,0.383,0.159,0.125,0.470,0.595,0.355,0.137,0.328,0.213,42441.000,0.448,0.049,0.305,0.305,0.179,0.176,0.231,0.000,0.109,0.250
48447,1541,0.457,0.543,0.158,0.983,0.001,0.003,0.000,0.000,0.012,0.180,0.303,0.517,0.050,0.000,0.303,0.303,0.394,0.171,0.262,0.059,37279.000,0.464,0.028,0.192,0.353,0.137,0.232,0.125,0.000,0.153,0.183
48449,32664,0.492,0.508,0.421,0.721,0.092,0.008,0.007,0.000,0.171,0.260,0.301,0.439,0.263,0.051,0.635,0.685,0.242,0.193,0.333,0.168,46980.000,0.560,0.038,0.220,0.226,0.172,0.216,0.105,0.001,0.280,0.208
48451,116906,0.495,0.505,0.388,0.850,0.043,0.012,0.003,0.000,0.091,0.157,0.290,0.553,0.097,0.051,0.340,0.392,0.408,0.129,0.226,0.095,49662.000,0.545,0.023,0.214,0.314,0.174,0.236,0.125,0.041,0.110,0.163
48453,1176584,0.504,0.496,0.339,0.749,0.083,0.064,0.005,0.001,0.099,0.112,0.171,0.717,0.220,0.187,0.517,0.704,0.201,0.139,0.216,0.082,68350.000,0.667,0.031,0.190,0.475,0.157,0.221,0.081,0.001,0.066,0.147
48455,14481,0.481,0.519,0.093,0.864,0.096,0.004,0.003,0.000,0.033,0.165,0.380,0.455,0.187,0.116,0.744,0.860,0.119,0.184,0.370,0.130,37398.000,0.366,0.043,0.273,0.276,0.229,0.235,0.125,0.000,0.135,0.198
48457,21456,0.547,0.453,0.073,0.841,0.110,0.003,0.001,0.000,0.044,0.154,0.418,0.428,0.133,0.054,0.331,0.386,0.330,0.158,0.255,0.192,44396.000,0.350,0.039,0.357,0.244,0.194,0.224,0.173,0.000,0.166,0.154
48459,40506,0.495,0.505,0.081,0.848,0.090,0.002,0.008,0.000,0.052,0.165,0.338,0.497,0.180,0.008,0.586,0.593,0.197,0.138,0.233,0.141,48796.000,0.488,0.046,0.247,0.295,0.157,0.254,0.124,0.001,0.170,0.159
48461,3575,0.489,0.511,0.497,0.512,0.068,0.003,0.001,0.000,0.417,0.218,0.375,0.406,0.213,0.084,0.317,0.402,0.576,0.180,0.263,0.076,52750.000,0.514,0.006,0.294,0.276,0.124,0.180,0.245,0.000,0.176,0.166
48463,27015,0.488,0.512,0.709,0.890,0.002,0.010,0.011,0.001,0.086,0.288,0.245,0.467,0.163,0.050,0.384,0.434,0.433,0.179,0.334,0.180,40781.000,0.527,0.035,0.222,0.232,0.222,0.223,0.186,0.001,0.136,0.196
48465,48976,0.507,0.493,0.814,0.925,0.014,0.006,0.002,0.001,0.052,0.326,0.256,0.418,0.202,0.095,0.321,0.416,0.478,0.209,0.363,0.220,44609.000,0.486,0.033,0.256,0.249,0.206,0.219,0.143,0.031,0.152,0.225
48467,53607,0.491,0.509,0.103,0.935,0.027,0.005,0.006,0.001,0.026,0.162,0.342,0.496,0.201,0.146,0.496,0.642,0.230,0.142,0.249,0.121,50061.000,0.489,0.033,0.229,0.299,0.197,0.227,0.147,0.000,0.131,0.179
48469,91518,0.489,0.511,0.460,0.874,0.062,0.011,0.003,0.001,0.049,0.170,0.310,0.520,0.121,0.102,0.477,0.579,0.300,0.148,0.256,0.115,55740.000,0.576,0.031,0.199,0.299,0.174,0.254,0.132,0.000,0.141,0.172
48471,70818,0.585,0.415,0.178,0.731,0.229,0.012,0.004,0.000,0.024,0.164,0.374,0.461,0.152,0.198,0.485,0.683,0.222,0.243,0.326,0.050,41456.000,0.370,0.013,0.477,0.311,0.278,0.222,0.089,0.004,0.097,0.135
48473,48443,0.500,0.500,0.294,0.646,0.253,0.008,0.003,0.000,0.089,0.217,0.309,0.474,0.261,0.097,0.591,0.688,0.264,0.180,0.300,0.168,53506.000,0.540,0.047,0.268,0.268,0.215,0.248,0.140,0.000,0.129,0.205
48475,11498,0.504,0.496,0.522,0.842,0.054,0.003,0.021,0.000,0.080,0.214,0.362,0.424,0.115,0.138,0.315,0.453,0.530,0.116,0.232,0.100,63333.000,0.514,0.035,0.265,0.288,0.159,0.174,0.190,0.000,0.189,0.194
48477,34667,0.496,0.504,0.155,0.779,0.171,0.018,0.006,0.001,0.025,0.154,0.297,0.549,0.158,0.064,0.563,0.627,0.318,0.132,0.242,0.074,55793.000,0.490,0.034,0.226,0.325,0.163,0.237,0.110,0.000,0.165,0.140
48479,269624,0.488,0.512,0.955,0.952,0.004,0.005,0.002,0.000,0.037,0.333,0.269,0.398,0.240,0.152,0.467,0.619,0.327,0.315,0.462,0.298,40442.000,0.524,0.032,0.317,0.261,0.228,0.280,0.103,0.000,0.127,0.293
48481,41430,0.491,0.509,0.403,0.814,0.143,0.001,0.001,0.000,0.042,0.211,0.325,0.464,0.196,0.069,0.596,0.665,0.307,0.175,0.313,0.149,50145.000,0.549,0.032,0.211,0.256,0.195,0.213,0.172,0.000,0.165,0.181
48483,5599,0.513,0.487,0.265,0.879,0.029,0.001,0.002,0.002,0.087,0.210,0.306,0.485,0.193,0.054,0.779,0.833,0.115,0.192,0.286,0.086,50910.000,0.535,0.032,0.194,0.251,0.195,0.215,0.216,0.001,0.122,0.213
48485,131778,0.519,0.481,0.185,0.783,0.103,0.021,0.010,0.000,0.082,0.138,0.318,0.544,0.154,0.159,0.428,0.588,0.220,0.189,0.285,0.138,45776.000,0.495,0.026,0.244,0.312,0.190,0.218,0.102,0.064,0.113,0.150
48487,12972,0.495,0.505,0.286,0.812,0.084,0.009,0.017,0.000,0.077,0.208,0.305,0.487,0.132,0.118,0.390,0.509,0.222,0.165,0.316,0.174,43913.000,0.562,0.037,0.191,0.269,0.250,0.215,0.114,0.000,0.152,0.158
48489,21839,0.541,0.459,0.880,0.959,0.007,0.001,0.002,0.000,0.030,0.346,0.367,0.287,0.190,0.066,0.437,0.503,0.462,0.356,0.515,0.217,29104.000,0.367,0.064,0.401,0.215,0.247,0.226,0.189,0.000,0.124,0.298
